Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2020-02-11,84.00248740689148,84.63475297717454,83.81478097480114,84.06175994873047,1543200,0.0,0.0,A
2020-02-12,84.36801540270801,85.02003594672333,84.25934405583882,84.39765167236328,1464200,0.0,0.0,A
2020-02-13,84.07163274865712,84.64462571937742,83.6369549236274,84.43716430664062,1596300,0.0,0.0,A
2020-02-14,84.68414602078622,84.82245363379342,84.09139803115544,84.7829360961914,1965400,0.0,0.0,A
2020-02-18,84.62487031130635,85.03979313477694,83.50852064318872,83.765380859375,2872500,0.0,0.0,A
2020-02-19,83.67646437426275,84.8026877715657,82.44156963711484,84.31861114501953,4741300,0.0,0.0,A
2020-02-20,83.87405402054483,83.96296282584784,82.35266276425308,83.32081604003906,2543600,0.0,0.0,A
2020-02-21,82.88613257392728,84.06174718604699,82.39217470106382,84.0419921875,1762500,0.0,0.0,A
2020-02-24,81.2264380569321,81.59196207811188,79.05301878063344,79.5272216796875,2919200,0.0,0.0,A
2020-02-25,79.72481010654369,79.90263527001255,76.75118867464768,77.00804138183594,2768000,0.0,0.0,A
2020-02-26,77.70944854058153,79.29998580068396,77.14632938514131,77.16609191894531,2526000,0.0,0.0,A
2020-02-27,75.75338685107141,79.32964490235443,75.44713535282442,76.49432373046875,2879400,0.0,0.0,A
2020-02-28,74.06404274086285,76.13866424560547,73.27370714991385,76.13866424560547,3755600,0.0,0.0,A
2020-03-02,76.3757702911523,81.0090979388256,76.30661648464374,80.97946166992188,3407500,0.0,0.0,A
2020-03-03,80.90042323686832,83.97284193902507,78.32196242847056,79.34939575195312,3017200,0.0,0.0,A
2020-03-04,80.78186414056042,83.40972354214367,79.74455716930284,83.3306884765625,1905300,0.0,0.0,A
2020-03-05,81.14739241126367,82.24397940632386,78.73687576811177,79.4876937866211,2322600,0.0,0.0,A
2020-03-06,77.00802754465346,77.94655200323389,75.57555276208176,77.61065673828125,2959900,0.0,0.0,A
2020-03-09,71.71280386238013,73.29347516240243,69.32204945003548,69.8950424194336,4598200,0.0,0.0,A
2020-03-10,72.16725353442366,72.73036524930994,68.81821951370006,72.02894592285156,3537300,0.0,0.0,A
2020-03-11,69.90492951590304,70.86320912184546,66.75347545866971,68.00812530517578,4985900,0.0,0.0,A
2020-03-12,63.22661082844737,66.32866581924212,61.40884561638552,62.65361785888672,5055000,0.0,0.0,A
2020-03-13,65.72602885055647,68.67002088732654,62.97962447170299,68.36376190185547,3261200,0.0,0.0,A
2020-03-16,62.64373333045028,65.81494553813774,60.3912867783651,63.35503005981445,4742800,0.0,0.0,A
2020-03-17,65.22219020813553,69.67769205795597,63.16732754298185,69.58878326416016,3341800,0.0,0.0,A
2020-03-18,64.40223496962089,69.03555505824897,64.39235370096637,68.03776550292969,4123900,0.0,0.0,A
2020-03-19,67.71173619603921,67.76112745376979,63.394542306339474,64.96533203125,3430700,0.0,0.0,A
2020-03-20,65.19255403181535,70.14201373084401,64.1750020808267,65.65687561035156,3258400,0.0,0.0,A
2020-03-23,65.99277248694692,66.74358300026522,61.33968662560426,62.60421752929688,2989600,0.0,0.0,A
2020-03-24,64.73811607583384,67.35609424734704,63.81935415261447,66.19035339355469,2868900,0.0,0.0,A
2020-03-25,66.30890466439355,70.92246918608537,64.32319199197683,68.16618347167969,2628100,0.0,0.0,A
2020-03-26,69.15410693653942,73.55032929119677,68.80833790929663,72.82915496826172,3267500,0.0,0.0,A
2020-03-27,70.68538137946314,72.32531775481122,69.43072404160795,70.05311584472656,1829800,0.0,0.0,A
2020-03-30,70.3799479294752,72.47966208710315,70.3799479294752,71.97454071044922,1486200,0.18,0.0,A
2020-03-31,71.64769639180308,72.10330080211301,69.82530897608565,70.9345932006836,1822100,0.0,0.0,A
2020-04-01,68.80517656000976,69.55790551136232,67.49780920049295,68.26043701171875,2173600,0.0,0.0,A
2020-04-02,67.61664280437532,71.7566398961425,67.48788964365863,71.59817504882812,1840300,0.0,0.0,A
2020-04-03,71.02373409256795,71.63780341026565,68.99335713499192,69.74607849121094,2052600,0.0,0.0,A
2020-04-06,72.2716718627541,74.27233695949718,71.55856111733898,73.64836883544922,2312000,0.0,0.0,A
2020-04-07,75.87684446935593,76.8177499662082,73.31162678713396,73.321533203125,2458000,0.0,0.0,A
2020-04-08,73.46018979479142,76.43147973445663,72.05378103688135,75.9560775756836,2703000,0.0,0.0,A
2020-04-09,75.69855735518371,77.96664272683496,75.5004743982699,77.58037567138672,2399900,0.0,0.0,A
2020-04-13,76.6988915497533,77.24362344441742,74.30204552153833,75.48065948486328,1533000,0.0,0.0,A
2020-04-14,76.5602354795424,78.44204627361363,76.50080454628227,78.07559204101562,2650300,0.0,0.0,A
2020-04-15,76.69889677078503,77.6398021887687,76.26310518028441,76.31262969970703,2721100,0.0,0.0,A
2020-04-16,77.31296167584757,78.16473206156157,75.73818163766217,77.9963607788086,1969300,0.0,0.0,A
2020-04-17,79.32353711198401,79.58105103439027,77.56057287568723,78.78871154785156,1313400,0.0,0.0,A
2020-04-20,78.29349267021284,78.29349267021284,76.24330292097338,76.62957000732422,1679400,0.0,0.0,A
2020-04-21,75.03497091544224,75.07458901798384,73.00458660937247,73.04420471191406,2848100,0.0,0.0,A
2020-04-22,74.03463617825076,74.85669482158742,73.0739179512646,74.45061492919922,2347400,0.0,0.0,A
2020-04-23,75.86693505450647,76.7484171333321,74.33177311735649,74.37138366699219,2097700,0.0,0.0,A
2020-04-24,74.89631701469045,75.18354261261426,73.31162301836866,75.02507019042969,1654300,0.0,0.0,A
2020-04-27,75.61931276874937,75.88673304296252,75.11419146130869,75.52027130126953,1295800,0.0,0.0,A
2020-04-28,76.26309743116406,76.26309743116406,74.61898027506618,74.7279281616211,1855900,0.0,0.0,A
2020-04-29,75.56980570113647,78.6203241031108,75.41133328732971,77.96664428710938,2409400,0.0,0.0,A
2020-04-30,77.21391544259012,77.68932512768095,75.26276729657293,75.92636108398438,1795200,0.0,0.0,A
2020-05-01,74.82698939214191,75.3717213573638,72.86593467075195,73.49980926513672,1618600,0.0,0.0,A
2020-05-04,73.56913924388019,73.90588937344057,72.71736883875721,73.8464584350586,1555400,0.0,0.0,A
2020-05-05,74.19311046185915,76.83755658917553,74.11387425309637,75.6391372680664,1476100,0.0,0.0,A
2020-05-06,75.9560711676333,78.07559054127029,75.91645306501442,77.1247787475586,2303600,0.0,0.0,A
2020-05-07,78.01616153309335,78.57080742705519,76.7979369621374,77.74874877929688,1190600,0.0,0.0,A
2020-05-08,78.90754834009508,79.56123570132857,78.43214621954387,78.9471664428711,2255000,0.0,0.0,A
2020-05-11,78.8382321303276,81.20535939520691,78.7391906345165,80.49224853515625,1691600,0.0,0.0,A
2020-05-12,80.79928563647269,81.51239648452926,79.01650851633124,79.0858383178711,2278900,0.0,0.0,A
2020-05-13,79.61075628259744,81.14592572035859,78.27367736772396,79.39286804199219,2664900,0.0,0.0,A
2020-05-14,78.53119465283025,80.87851644461406,77.96664986194315,80.85870361328125,2285900,0.0,0.0,A
2020-05-15,80.72994493319615,82.0373121259597,80.44271934949452,80.80917358398438,4529400,0.0,0.0,A
2020-05-18,82.44338866933508,83.58238464724859,81.50248321944795,82.859375,2076000,0.0,0.0,A
2020-05-19,82.43348302207389,82.74051386975549,81.10630304091977,81.18553924560547,2099200,0.0,0.0,A
2020-05-20,82.18587446656382,82.18587446656382,80.6903232374482,80.92802429199219,2748100,0.0,0.0,A
2020-05-21,80.9379446114797,81.40344794237,79.69000063706463,79.97722625732422,2576500,0.0,0.0,A
2020-05-22,84.18654569165918,86.83099184279519,83.39419870965592,84.16674041748047,5063100,0.0,0.0,A
2020-05-26,85.40477413337712,85.9594124627875,84.82041655942216,85.30572509765625,3173400,0.0,0.0,A
2020-05-27,85.47410944366435,85.65238714054068,83.56257929908297,85.35525512695312,1917600,0.0,0.0,A
2020-05-28,86.03864449801175,87.0092615274284,85.23639117456965,85.86036682128906,1908700,0.0,0.0,A
2020-05-29,86.33577528800156,87.6431424949126,85.64247735872324,87.29649353027344,2394500,0.0,0.0,A
2020-06-01,87.19745381767956,89.11889034120955,87.09841233382748,89.049560546875,2477600,0.0,0.0,A
2020-06-02,89.13868539001804,89.76265346745137,88.25720343900493,89.42591094970703,1682800,0.0,0.0,A
2020-06-03,89.78247296217216,90.26778150287694,89.39620590131196,89.6240005493164,1382500,0.0,0.0,A
2020-06-04,88.96042441912618,90.86204825094148,88.96042441912618,90.26779174804688,2227500,0.0,0.0,A
2020-06-05,91.24831291986916,92.14960784436568,89.22783481885682,89.51506042480469,2844700,0.0,0.0,A
2020-06-08,88.4552863839863,89.7230353671791,88.20767892456959,89.42591094970703,1804700,0.0,0.0,A
2020-06-09,89.22783359376024,89.64381992971394,88.46520583121047,88.91089630126953,1817300,0.0,0.0,A
2020-06-10,89.45562948937166,89.71314338268063,88.60385915921022,88.95050811767578,1410300,0.0,0.0,A
2020-06-11,87.78180935379623,87.78180935379623,84.20635640146358,84.21626281738281,2491300,0.0,0.0,A
2020-06-12,85.99902223241689,86.46452545222743,83.18619764215693,85.2859115600586,1520000,0.0,0.0,A
2020-06-15,83.5922865579522,86.44472200038537,82.90888749675631,86.1277847290039,1551400,0.0,0.0,A
2020-06-16,88.02941690127639,88.38597231073476,85.68210260478698,86.60320281982422,1049200,0.0,0.0,A
2020-06-17,87.00926822930535,87.90065668157777,86.62300115938409,87.07859802246094,900800,0.0,0.0,A
2020-06-18,86.59330283806678,87.65306272926132,86.42493153675126,87.36583709716797,1491500,0.0,0.0,A
2020-06-19,88.55434440586974,88.93070506210714,86.92013349648342,87.88085174560547,1784700,0.0,0.0,A
2020-06-22,87.79171004485936,88.2175952250391,86.9300332692266,87.6827621459961,1245500,0.0,0.0,A
2020-06-23,88.33644019745708,88.84155397726376,87.81151358919917,88.42557525634766,1160300,0.0,0.0,A
2020-06-24,88.22750083870345,88.22750083870345,85.4939120894472,85.73161315917969,1806600,0.0,0.0,A
2020-06-25,85.60285290359802,86.51404655915432,83.98845495583762,86.42491149902344,1350100,0.0,0.0,A
2020-06-26,86.39520791292463,86.7220440537629,84.70156604783683,85.07793426513672,2225800,0.0,0.0,A
2020-06-29,85.91163404746636,86.70564480714724,85.46500772780075,86.63616943359375,1302500,0.18,0.0,A
2020-06-30,86.6758806588977,88.21426627018509,86.58655084138174,87.70809173583984,1920200,0.0,0.0,A
2020-07-01,88.22418379541185,88.22418379541185,86.64609705774416,87.45002746582031,1137000,0.0,0.0,A
2020-07-02,88.16463265934738,88.81968508061827,87.88673117321744,88.01575469970703,1507700,0.0,0.0,A
2020-07-06,88.35320827179335,89.96107667740047,88.35320827179335,88.64103698730469,1412200,0.0,0.0,A
2020-07-07,88.17455489225352,89.36557103209385,88.00583006675667,88.54178619384766,1441700,0.0,0.0,A
2020-07-08,88.84946929505278,89.65340733993398,88.46239109917417,88.86932373046875,1069600,0.0,0.0,A
2020-07-09,88.97849331157758,89.7228755630873,87.89665383514792,89.24646759033203,1133800,0.0,0.0,A
2020-07-10,89.17699308763848,89.19684752166484,87.90658191087681,88.75021362304688,938100,0.0,0.0,A
2020-07-13,89.29610405350488,90.55658811317124,87.98599147708651,88.59142303466797,1646200,0.0,0.0,A
2020-07-14,88.16464292874612,90.10996113049346,87.4103333983548,90.01071166992188,1361200,0.0,0.0,A
2020-07-15,91.05284276919718,92.3629553424141,90.39779026871297,92.1843032836914,1897100,0.0,0.0,A
2020-07-16,92.2835554894552,92.5118284806188,91.37044080805651,92.1644515991211,1226400,0.0,0.0,A
2020-07-17,92.71032342651752,93.80208244917355,91.99571531794348,93.6631317138672,3457700,0.0,0.0,A
2020-07-20,94.19910068889624,95.49928599247605,94.05022271719096,94.4968490600586,1236800,0.0,0.0,A
2020-07-21,94.85414730532024,95.72755307460484,94.44722228485448,95.30077362060548,2169100,0.0,0.0,A
2020-07-22,95.6382383747754,96.15434010359094,95.09235499331332,95.62831115722656,1313200,0.0,0.0,A
2020-07-23,95.86649880900065,97.35526321179096,95.5985245482872,95.93598175048828,1386300,0.0,0.0,A
2020-07-24,95.26107258812031,95.4992727665108,93.16687677364229,94.0998306274414,1142800,0.0,0.0,A
2020-07-27,94.2487248851398,96.80940185568107,94.18917672330114,96.54141998291016,1177100,0.0,0.0,A
2020-07-28,96.2535905496956,96.52156482719543,94.48691698702896,94.58617401123048,1373700,0.0,0.0,A
2020-07-29,95.09234989918276,96.928498862693,94.80452118367168,96.37268829345705,1125300,0.0,0.0,A
2020-07-30,95.4000355658882,95.63823577484692,94.25864789074504,95.21145629882812,1663300,0.0,0.0,A
2020-07-31,95.22138890100996,95.68786970027674,94.02045299877456,95.60846710205078,1551800,0.0,0.0,A
2020-08-03,96.2138886146307,98.61576016827802,96.2138886146307,98.3477783203125,1994300,0.0,0.0,A
2020-08-04,97.9706307329244,98.24853223496665,96.16426339740178,96.79946899414062,779200,0.0,0.0,A
2020-08-05,97.35526769945118,98.0897302907014,96.96818954266284,97.15676879882812,955900,0.0,0.0,A
2020-08-06,96.98805175205284,97.514080695901,95.0923545384508,96.7200698852539,1075300,0.0,0.0,A
2020-08-07,96.34291879572103,97.10714795291842,96.14441987942902,97.04759979248048,897900,0.0,0.0,A
2020-08-10,97.10713773940078,97.22624161999788,96.22380478198627,96.41238403320312,900800,0.0,0.0,A
2020-08-11,96.49179670513082,96.89872175493431,95.4794325448668,95.57868957519533,1137000,0.0,0.0,A
2020-08-12,95.93599928788583,97.5438602905831,95.79704095175586,96.8987274169922,1318100,0.0,0.0,A
2020-08-13,96.81931884977044,98.37755868874386,96.45208755529669,98.0301742553711,1190800,0.0,0.0,A
2020-08-14,97.71257548150172,98.08973400812592,96.17419001275177,96.6406707763672,957400,0.0,0.0,A
2020-08-17,96.93841491471812,97.94085177334593,96.36275750503108,96.77961730957033,1989300,0.0,0.0,A
2020-08-18,96.97812093336826,97.97063062369716,96.3826166336205,97.1269989013672,2008700,0.0,0.0,A
2020-08-19,94.51669502659786,98.65545835015264,93.82193374496974,97.22624206542967,2830800,0.0,0.0,A
2020-08-20,96.66052160513723,97.43467797982368,96.3925473109182,97.04759979248048,1428300,0.0,0.0,A
2020-08-21,97.1369335712548,97.58355993727066,96.54142165356886,97.56371307373048,1269300,0.0,0.0,A
2020-08-24,98.0401039740289,98.46688343494476,96.41238872129117,96.8689422607422,1154500,0.0,0.0,A
2020-08-25,97.13692798136984,97.92101156043644,96.82924482233857,97.60340118408205,1061300,0.0,0.0,A
2020-08-26,97.4445956884466,98.9829886424588,97.31557216267204,98.5859832763672,1072300,0.0,0.0,A
2020-08-27,98.44704509649274,98.91352589325751,96.82924934837249,98.27831268310548,1236900,0.0,0.0,A
2020-08-28,98.25846547752488,99.18149985005216,97.8019119001375,99.15172576904295,866000,0.0,0.0,A
2020-08-31,99.15171448145745,100.28317486449032,99.0028365211115,99.66781616210938,1076900,0.0,0.0,A
2020-09-01,100.16407287074908,100.53130417022824,99.4990932172104,100.36257934570312,1159700,0.0,0.0,A
2020-09-02,100.24347602657112,102.88355536650432,99.7075198995415,102.64534759521484,1462500,0.0,0.0,A
2020-09-03,102.31782467622462,102.43692857011943,98.29816480344051,98.89366912841795,1992800,0.0,0.0,A
2020-09-04,99.32044906405308,99.36015036219702,94.9434850620977,96.11463928222656,1753900,0.0,0.0,A
2020-09-08,95.39011145012144,95.747415561301,94.05022481932234,94.42737579345705,1225600,0.0,0.0,A
2020-09-09,95.38017765673472,97.73242829778772,95.14197745645336,97.19647216796876,954400,0.0,0.0,A
2020-09-10,98.13935588007084,99.35021891909228,97.5041502812806,97.83168029785156,1933200,0.0,0.0,A
2020-09-11,97.97062686283748,98.87381428104464,97.28579277968034,97.8614501953125,1368600,0.0,0.0,A
2020-09-14,98.98299137016896,99.47924619839706,98.22868191103284,98.67530822753906,1207700,0.0,0.0,A
2020-09-15,98.97306180424428,100.24347292279536,98.97306180424428,99.61819458007812,1053800,0.0,0.0,A
2020-09-16,100.47175498262293,100.76950333362628,97.34534807747768,99.17156219482422,1365000,0.0,0.0,A
2020-09-17,98.50658887467272,99.7075247170191,97.84160918525126,98.85396575927734,1246400,0.0,0.0,A
2020-09-18,98.39740466608744,99.83654060878622,97.72249781099994,98.63560485839844,2162400,0.0,0.0,A
2020-09-21,97.4445946353062,97.821745564281,95.77717817354016,97.39496612548828,927900,0.0,0.0,A
2020-09-22,97.10715315030222,98.2386212649198,96.7597762420747,97.88131713867188,845800,0.0,0.0,A
2020-09-23,97.86146421098276,98.16914739636836,95.84667053996012,96.1841278076172,1148700,0.0,0.0,A
2020-09-24,95.84665059314032,96.24365594271882,94.72511748490976,95.61837005615234,1157600,0.0,0.0,A
2020-09-25,95.2412372258999,97.4049088411425,95.0526579452817,96.95828247070312,1028600,0.0,0.0,A
2020-09-28,97.90116221941912,98.98300179648012,97.38506047548763,98.7646484375,1336600,0.0,0.0,A
2020-09-29,99.04254273559532,100.57100856473272,98.84403625452347,99.46932220458984,722400,0.0,0.0,A
2020-09-30,99.7869240572227,101.12681060971708,99.55864349921352,100.18392944335938,1362200,0.0,0.0,A
2020-10-01,101.0077059150189,101.64291907111016,99.78692325979554,100.46183013916016,723600,0.0,0.0,A
2020-10-02,99.45940132625984,100.5213864578712,99.062395911062,99.26090240478516,712200,0.0,0.0,A
2020-10-05,100.4142803559003,102.8702007470431,100.38445259178138,102.53214263916016,803900,0.18,0.0,A
2020-10-06,102.53213998616052,102.74094191549165,100.9014898453737,101.05062866210938,1078000,0.0,0.0,A
2020-10-07,101.8858456481235,104.15284673076248,101.836127651123,103.28780364990234,1322100,0.0,0.0,A
2020-10-08,103.6059808103092,103.79490009893476,102.54208089576257,103.56621551513672,765300,0.0,0.0,A
2020-10-09,104.23239064127394,105.49514733211652,103.95398806917645,105.15708923339844,709000,0.0,0.0,A
2020-10-12,105.84316147899015,106.3900291491644,104.71960595815266,104.8289794921875,1003700,0.0,0.0,A
2020-10-13,104.83892099589508,105.40567129549385,104.36165399238482,104.81903076171876,915500,0.0,0.0,A
2020-10-14,104.88862380206297,106.0618971986151,104.32187354357004,104.46107482910156,906700,0.0,0.0,A
2020-10-15,103.50655810325652,105.11732573893728,103.28781103824906,104.7196044921875,723000,0.0,0.0,A
2020-10-16,105.34600376402366,106.92694353511456,105.10737406521986,106.09172821044922,1039400,0.0,0.0,A
2020-10-19,106.17128076829272,107.00649614642218,104.64005889664028,104.88863372802734,636000,0.0,0.0,A
2020-10-20,105.28634477013097,106.3303619951218,104.958224203888,105.00794219970705,771000,0.0,0.0,A
2020-10-21,105.31617388994792,106.08178855437752,103.52643980592391,104.23239135742188,894000,0.0,0.0,A
2020-10-22,104.7196002498362,106.4795066440875,104.51079831057936,106.1613311767578,1064700,0.0,0.0,A
2020-10-23,106.61870534041005,106.76784414999204,104.86873664427353,105.5647430419922,833900,0.0,0.0,A
2020-10-26,104.78920076765851,105.21674976253637,103.15855055135738,104.03353118896484,1102000,0.0,0.0,A
2020-10-27,104.51079486252227,106.0519617356827,104.51079486252227,105.43549346923828,1111400,0.0,0.0,A
2020-10-28,103.824719905371,104.76930869019716,101.00091383867576,101.08045959472656,1180800,0.0,0.0,A
2020-10-29,101.6869827147394,102.47248004610462,100.1955338139982,101.43840789794922,1421900,0.0,0.0,A
2020-10-30,101.18983539492712,101.76653080368322,100.07622504522053,101.5080108642578,2310000,0.0,0.0,A
2020-11-02,102.92984933673635,104.74941868434634,102.70116476997276,104.64004516601562,1572300,0.0,0.0,A
2020-11-03,105.82327514569442,107.49369827854883,105.53492743745092,106.41985321044922,1175000,0.0,0.0,A
2020-11-04,107.45391714143614,109.1740581416702,106.6286469625406,107.87152099609376,1357300,0.0,0.0,A
2020-11-05,109.93966781235926,111.2919153997639,109.0447969698266,109.71097564697266,1143100,0.0,0.0,A
2020-11-06,110.12858606464476,112.70381745777598,109.70103708754984,111.8984375,1036600,0.0,0.0,A
2020-11-09,115.49781223498286,116.8301696777344,111.7492995640263,111.85867309570312,2177900,0.0,0.0,A
2020-11-10,112.17683637088447,112.26632724429513,108.36866858268584,109.57176971435548,2124800,0.0,0.0,A
2020-11-11,110.50641886769894,111.15271490223094,108.21952754117076,108.78628540039062,1792800,0.0,0.0,A
2020-11-12,108.77634345124294,110.37716590924708,108.27919380803424,108.8161163330078,1094300,0.0,0.0,A
2020-11-13,109.83030175304788,110.90414683707571,109.15417791338982,109.54195404052734,1356800,0.0,0.0,A
2020-11-16,110.36721445587304,110.8544189541935,108.84593784873896,109.64137268066406,1656100,0.0,0.0,A
2020-11-17,109.87006980069545,110.13852726693668,108.62719570792738,109.23371887207033,1571500,0.0,0.0,A
2020-11-18,108.92549186649656,109.25360487176908,105.12726882590016,105.34600830078124,2047900,0.0,0.0,A
2020-11-19,106.13149713971956,108.338842632699,104.59033789269505,108.06044006347656,1886400,0.0,0.0,A
2020-11-20,108.02066970929953,111.6598085986653,107.70249425333596,110.25784301757812,2775400,0.0,0.0,A
2020-11-23,110.76494014852224,111.77912206569842,108.93542554782417,111.57032012939452,3258700,0.0,0.0,A
2020-11-24,118.28184494811411,118.28184494811411,110.79477236130424,114.0262451171875,5559900,0.0,0.0,A
2020-11-25,115.42819097912027,116.29323401773438,112.76347639421893,113.69811248779295,2862500,0.0,0.0,A
2020-11-27,113.1214226261125,114.32453139730492,112.29616001177152,113.4395980834961,983700,0.0,0.0,A
2020-11-30,113.2407313026688,116.40260295101956,113.02198427260984,116.23357391357422,3778400,0.0,0.0,A
2020-12-01,116.90970760878449,117.70514245706116,114.38418660405596,114.70236206054688,1753700,0.0,0.0,A
2020-12-02,114.97081724419832,115.28899269439056,113.4793683990657,113.91686248779295,1735800,0.0,0.0,A
2020-12-03,113.49926831142004,114.76202510352852,112.5149141137354,112.9325180053711,1511400,0.0,0.0,A
2020-12-04,112.95239391058958,114.58304408278036,112.8032475050804,114.49356079101562,1118100,0.0,0.0,A
2020-12-07,114.54327576591974,115.77621235374414,113.46943829245234,113.74784088134766,2076700,0.0,0.0,A
2020-12-08,113.68817179897682,116.67106952786108,113.67823426839608,116.34295654296876,1320600,0.0,0.0,A
2020-12-09,115.71654470329511,116.29324009249578,113.8273821852743,115.73643493652344,1717600,0.0,0.0,A
2020-12-10,116.27335570345966,119.21648054735772,115.67677008996718,118.1326904296875,1630500,0.0,0.0,A
2020-12-11,117.9934847494797,118.38126083227088,116.6213545785187,117.80457305908205,1400800,0.0,0.0,A
2020-12-14,117.93382800243762,119.55453295766772,116.0744857788086,116.0744857788086,1395200,0.0,0.0,A
2020-12-15,116.63130375807084,117.36708307080916,116.18386454902227,116.72078704833984,1973800,0.0,0.0,A
2020-12-16,116.90971335023649,117.06879729334396,115.73643987445008,116.57164764404295,1698600,0.0,0.0,A
2020-12-17,117.3770326796595,118.70939006955513,116.372788285876,118.29178619384766,2166700,0.0,0.0,A
2020-12-18,118.5503029203862,119.17670871698864,117.76480560254431,118.61990356445312,3911800,0.0,0.0,A
2020-12-21,117.02901289810607,117.7747372986953,115.29893441279135,117.10855865478516,2082000,0.0,0.0,A
2020-12-22,117.32731830851186,117.7548673142586,116.18387258747738,116.70091247558594,1670400,0.0,0.0,A
2020-12-23,117.32731597647206,118.21224173586316,116.55176374562608,116.63130950927734,1202100,0.0,0.0,A
2020-12-24,116.37279313218878,117.69521304623564,116.17392871697396,116.64125061035156,733600,0.0,0.0,A
2020-12-28,117.83440319489996,118.10286064766233,116.00488867753408,117.15827941894533,1003100,0.0,0.0,A
2020-12-29,117.8841265202739,118.44093930529606,116.16399292189088,116.56171417236328,1007400,0.0,0.0,A
2020-12-30,117.18810890436998,118.22218102314068,116.66113152149384,116.72078704833984,1127000,0.0,0.0,A
2020-12-31,116.91964333201489,117.92388768281248,115.93528921400991,117.81451416015624,1307200,0.0,0.0,A
2021-01-04,118.45589410409826,119.6012073076138,116.6333407271004,118.15711212158205,2030700,0.194,0.0,A
2021-01-05,117.9977785171788,119.8302858956328,117.58944360882244,119.12317657470705,2344000,0.0,0.0,A
2021-01-06,118.2069214033134,123.37579237987217,117.72887171151744,122.38982391357422,2428500,0.0,0.0,A
2021-01-07,123.8239614236128,126.96114200497207,123.60485563849016,125.64651489257812,1775900,0.0,0.0,A
2021-01-08,125.97516695848849,127.12048782710878,125.33777245041738,126.5428466796875,1577200,0.0,0.0,A
2021-01-11,125.93533255223387,128.81356934934587,125.71623435729958,127.62841033935548,1746800,0.0,0.0,A
2021-01-12,127.80767406993552,127.8674274269396,125.68633871619448,126.45320892333984,1826400,0.0,0.0,A
2021-01-13,126.94122263323806,127.52882521839108,126.2241518980272,126.4631805419922,1530400,0.0,0.0,A
2021-01-14,126.75198731125096,127.66824853819588,125.30789208352503,125.51703643798828,924900,0.0,0.0,A
2021-01-15,125.4274066074884,126.60260412380654,124.23228623927882,125.69630432128906,2115400,0.0,0.0,A
2021-01-19,126.8615417188658,127.27983803113727,125.77598182818988,126.8316650390625,1677200,0.0,0.0,A
2021-01-20,127.19020379966422,128.3952780401682,126.8416298620543,127.5885772705078,1843000,0.0,0.0,A
2021-01-21,127.24995591696424,128.2558472113845,125.90545211455922,126.48309326171876,1612100,0.0,0.0,A
2021-01-22,126.56277384294756,127.27984458853696,125.7859497346731,125.81582641601562,1438700,0.0,0.0,A
2021-01-25,126.17435829455984,126.96114380760676,123.92355464953587,124.9692840576172,1365400,0.0,0.0,A
2021-01-26,124.9891898028634,125.43735517317856,123.3658269655279,123.41561889648438,1476600,0.0,0.0,A
2021-01-27,121.58311592401998,122.49936954743949,117.6292732684208,118.31646728515624,1923500,0.0,0.0,A
2021-01-28,118.51565331367784,122.17071407546402,118.2965475287918,121.0652313232422,1677900,0.0,0.0,A
2021-01-29,120.71666094075589,121.1947106307736,118.79451595094288,119.68089294433594,1822000,0.0,0.0,A
2021-02-01,120.19878148211087,121.59307725670509,119.69085510802752,120.33821105957033,1292700,0.0,0.0,A
2021-02-02,122.00141220281964,125.33777583318752,121.92173598757488,122.68860626220705,1489200,0.0,0.0,A
2021-02-03,122.99733580172192,124.09285711105676,121.4038495701129,121.65283203125,1448400,0.0,0.0,A
2021-02-04,122.01137708008656,123.83392306571837,121.10507720231476,123.56502532958984,1251200,0.0,0.0,A
2021-02-05,124.00323854171052,125.447333910538,122.60893511071087,122.67864990234376,1919700,0.0,0.0,A
2021-02-08,123.4156259702672,125.22821800481675,122.07112218391777,122.90770721435548,2065300,0.0,0.0,A
2021-02-09,122.9077095444402,122.98737815971556,121.8619801361536,122.73839569091795,1988300,0.0,0.0,A
2021-02-10,124.08289649495352,125.22821734332788,123.37578721250996,124.57090759277344,1112600,0.0,0.0,A
2021-02-11,125.18837882772686,126.74203455714992,124.60078386473546,126.44325256347656,1122200,0.0,0.0,A
2021-02-12,126.41337705609966,128.07658569207095,125.80585923544716,127.4591064453125,1278000,0.0,0.0,A
2021-02-16,128.78368731971636,130.5464874208909,127.32963064094642,127.4292221069336,2132500,0.0,0.0,A
2021-02-17,132.2594930871161,136.42247275354896,129.0625514378238,129.59039306640625,4214700,0.0,0.0,A
2021-02-18,128.4749512003778,129.85929308994088,127.0607326309214,127.16032409667967,1941400,0.0,0.0,A
2021-02-19,127.8873630348562,128.37535896352185,125.97517183823084,126.35363006591795,1263900,0.0,0.0,A
2021-02-22,125.43737023240443,125.64652220189178,122.58901005679448,122.99734497070312,1340100,0.0,0.0,A
2021-02-23,123.00729752583034,123.00729752583034,119.91991651991604,121.9217300415039,2125400,0.0,0.0,A
2021-02-24,121.76237816833128,124.89955852431972,121.51339572100429,124.51113891601562,1898400,0.0,0.0,A
2021-02-25,124.30200399496776,124.7402155669518,121.43372871972956,121.60303497314452,1430900,0.0,0.0,A
2021-02-26,122.42965855555794,123.00729970061074,120.1589396800724,121.57315826416016,1909700,0.0,0.0,A
